[03/12/2024 09:47:01] outlet_service.py | Getting outlets data...
[03/12/2024 09:47:01] room_service.py | Getting rooms data...
[03/12/2024 09:47:48] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:47:48] room_service.py | Getting rooms data...
[03/12/2024 09:47:48] outlet_service.py | Getting outlets data...
[03/12/2024 09:47:48] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:47:48] outlet_service.py | Getting outlets data...
[03/12/2024 09:47:48] room_service.py | Getting rooms data...
[03/12/2024 09:47:50] auth_controller.py | New Login Request
[03/12/2024 09:47:50] user_service.py | User owner@gmail.com logging in...
[03/12/2024 09:47:50] user_service.py | Login Success
[03/12/2024 09:51:47] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:51:47] room_service.py | Getting rooms data...
[03/12/2024 09:51:47] outlet_service.py | Getting outlets data...
[03/12/2024 09:51:47] outlet_service.py | Getting outlet cities data...
[03/12/2024 09:51:47] outlet_service.py | Getting outlets data...
[03/12/2024 09:51:47] room_service.py | Getting rooms data...
[03/12/2024 10:08:37] app.py | App running.
[03/12/2024 10:11:51] app.py | App running.
[03/12/2024 10:11:54] app.py | App running.
[03/12/2024 10:12:00] app.py | App running.
[03/12/2024 10:12:05] app.py | App running.
[03/12/2024 10:16:28] app.py | App running.
[03/12/2024 10:18:28] app.py | App running.
[03/12/2024 10:20:12] app.py | App running.
[03/12/2024 10:20:18] app.py | App running.
[03/12/2024 10:22:48] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:40] app.py | App running.
[03/12/2024 10:28:51] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:28:52] room_service.py | Getting rooms data...
[03/12/2024 10:28:52] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:28:52] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:54] room_service.py | Getting rooms data...
[03/12/2024 10:28:54] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:54] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:28:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:28:55] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:55] room_service.py | Getting rooms data...
[03/12/2024 10:28:56] room_service.py | Getting rooms data...
[03/12/2024 10:28:56] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:56] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:28:57] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:28:58] room_service.py | Getting rooms data...
[03/12/2024 10:28:58] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:58] outlet_service.py | Getting outlets data...
[03/12/2024 10:28:59] room_service.py | Getting rooms data...
[03/12/2024 10:30:30] outlet_service.py | Getting outlets data...
[03/12/2024 10:30:44] room_service.py | Getting rooms data...
[03/12/2024 10:30:44] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:30:44] outlet_service.py | Getting outlets data...
[03/12/2024 10:30:44] room_service.py | Getting rooms data...
[03/12/2024 10:30:45] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:30:45] outlet_service.py | Getting outlets data...
[03/12/2024 10:31:46] app.py | App running.
[03/12/2024 10:31:48] app.py | App running.
[03/12/2024 10:31:51] app.py | App running.
[03/12/2024 10:31:58] app.py | App running.
[03/12/2024 10:32:15] app.py | App running.
[03/12/2024 10:32:24] app.py | App running.
[03/12/2024 10:33:44] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:33:44] outlet_service.py | Getting outlets data...
[03/12/2024 10:33:44] room_service.py | Getting rooms data...
[03/12/2024 10:33:45] here | Getting outlets data...
[03/12/2024 10:33:51] outlet_service.py | Getting outlet...
[03/12/2024 10:33:51] room_service.py | Getting outlet rooms....
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] outlet_service.py | Getting outlet...
[03/12/2024 10:33:51] room_service.py | Getting outlet rooms....
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:33:51] room_service.py | Getting type data...
[03/12/2024 10:34:11] room_service.py | Getting room datas....
[03/12/2024 10:34:11] room_service.py | Getting type data...
[03/12/2024 10:34:12] room_service.py | Getting room datas....
[03/12/2024 10:34:12] room_service.py | Getting type data...
[03/12/2024 10:34:14] room_service.py | Getting room datas....
[03/12/2024 10:34:14] room_service.py | Getting type data...
[03/12/2024 10:34:14] room_service.py | Getting room datas....
[03/12/2024 10:34:14] room_service.py | Getting type data...
[03/12/2024 10:34:35] auth_controller.py | New Login Request
[03/12/2024 10:34:35] user_service.py | User owner@gmail.com logging in...
[03/12/2024 10:34:36] user_service.py | Login Success
[03/12/2024 10:34:40] user_service.py | Getting all user...
[03/12/2024 10:34:40] user_service.py | Getting all user...
[03/12/2024 10:34:43] user_service.py | Getting all user...
[03/12/2024 10:34:46] user_service.py | Getting all user...
[03/12/2024 10:34:52] outlet_service.py | Getting outlet...
[03/12/2024 10:34:52] room_service.py | Getting outlet rooms....
[03/12/2024 10:34:52] room_service.py | Getting type data...
[03/12/2024 10:34:52] room_service.py | Getting type data...
[03/12/2024 10:34:52] room_service.py | Getting type data...
[03/12/2024 10:34:52] room_service.py | Getting type data...
[03/12/2024 10:34:52] room_service.py | Getting type data...
[03/12/2024 10:34:52] room_service.py | Getting type data...
[03/12/2024 10:34:53] outlet_service.py | Getting outlet...
[03/12/2024 10:34:53] room_service.py | Getting outlet rooms....
[03/12/2024 10:34:53] room_service.py | Getting type data...
[03/12/2024 10:34:53] room_service.py | Getting type data...
[03/12/2024 10:34:53] room_service.py | Getting type data...
[03/12/2024 10:34:53] room_service.py | Getting type data...
[03/12/2024 10:34:53] room_service.py | Getting type data...
[03/12/2024 10:34:53] room_service.py | Getting type data...
[03/12/2024 10:34:58] outlet_service.py | Getting outlet...
[03/12/2024 10:34:58] room_service.py | Getting outlet rooms....
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] outlet_service.py | Getting outlet...
[03/12/2024 10:34:58] room_service.py | Getting outlet rooms....
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:34:58] room_service.py | Getting type data...
[03/12/2024 10:35:02] booking_service.py | Fetching all bookings...
[03/12/2024 10:35:02] booking_service.py | Successfully fetched 4 bookings.
[03/12/2024 10:35:03] booking_service.py | Fetching all bookings...
[03/12/2024 10:35:03] booking_service.py | Successfully fetched 4 bookings.
[03/12/2024 10:43:49] app.py | App running.
[03/12/2024 10:44:04] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:44:04] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:44:05] room_service.py | Getting rooms data...
[03/12/2024 10:44:05] outlet_service.py | Getting outlets data...
[03/12/2024 10:44:05] room_service.py | Getting rooms data...
[03/12/2024 10:44:05] outlet_service.py | Getting outlets data...
[03/12/2024 10:47:19] app.py | App running.
[03/12/2024 10:47:24] app.py | App running.
[03/12/2024 10:47:28] app.py | App running.
[03/12/2024 10:50:57] app.py | App running.
[03/12/2024 10:50:59] app.py | App running.
[03/12/2024 10:50:59] room_service.py | Getting rooms data...
[03/12/2024 10:50:59] room_service.py | Getting rooms data...
[03/12/2024 10:50:59] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:50:59] outlet_service.py | Getting outlets data...
[03/12/2024 10:50:59] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:50:59] outlet_service.py | Getting outlets data...
[03/12/2024 10:50:59] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:50:59] room_service.py | Getting rooms data...
[03/12/2024 10:50:59] outlet_service.py | Getting outlets data...
[03/12/2024 10:51:00] outlet_service.py | Getting outlets data...
[03/12/2024 10:52:08] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:52:08] room_service.py | Getting rooms data...
[03/12/2024 10:52:08] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:52:08] outlet_service.py | Getting outlets data...
[03/12/2024 10:52:08] room_service.py | Getting rooms data...
[03/12/2024 10:52:08] outlet_service.py | Getting outlets data...
[03/12/2024 10:52:57] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:52:57] room_service.py | Getting rooms data...
[03/12/2024 10:52:57] outlet_service.py | Getting outlets data...
[03/12/2024 10:52:57] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:52:57] room_service.py | Getting rooms data...
[03/12/2024 10:52:58] outlet_service.py | Getting outlets data...
[03/12/2024 10:55:18] auth_controller.py | New Login Request
[03/12/2024 10:55:18] user_service.py | User owner@gmail.com logging in...
[03/12/2024 10:55:19] user_service.py | Login Success
[03/12/2024 10:55:24] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:55:25] room_service.py | Getting rooms data...
[03/12/2024 10:55:25] outlet_service.py | Getting outlets data...
[03/12/2024 10:55:25] outlet_service.py | Getting outlet cities data...
[03/12/2024 10:55:25] room_service.py | Getting rooms data...
[03/12/2024 10:55:25] outlet_service.py | Getting outlets data...
[03/12/2024 10:55:27] transaction_service.py | Getting transaction...
[03/12/2024 10:55:29] app.py | App running.
[03/12/2024 10:55:29] transaction_service.py | Getting transaction...
[03/12/2024 10:55:29] booking_service.py | Fetching all bookings...
[03/12/2024 10:55:29] booking_service.py | Successfully fetched 4 bookings.
[03/12/2024 10:55:30] booking_service.py | Fetching all bookings...
[03/12/2024 10:55:30] booking_service.py | Successfully fetched 4 bookings.
[03/12/2024 10:55:30] transaction_service.py | Getting transaction...
[03/12/2024 10:55:31] transaction_service.py | Getting transaction...
[03/12/2024 11:09:15] booking_service.py | Fetching all bookings...
[03/12/2024 11:09:15] booking_service.py | Successfully fetched 4 bookings.
[03/12/2024 11:09:15] booking_service.py | Fetching all bookings...
[03/12/2024 11:09:15] booking_service.py | Successfully fetched 4 bookings.
[03/12/2024 11:09:15] transaction_service.py | Getting transaction...
[03/12/2024 11:09:16] transaction_service.py | Getting transaction...
[03/12/2024 11:09:16] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 11:09:16] transaction_service.py | Getting transaction...
[03/12/2024 11:09:16] payment_service.py | Fetching all payments...
[03/12/2024 11:09:16] payment_service.py | No payments found.
[03/12/2024 11:09:17] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 11:09:17] payment_service.py | Fetching all payments...
[03/12/2024 11:09:17] payment_service.py | No payments found.
[03/12/2024 11:09:17] user_service.py | Getting all user...
[03/12/2024 11:09:18] user_service.py | Getting all user...
[03/12/2024 11:09:19] outlet_service.py | Getting outlet...
[03/12/2024 11:09:19] room_service.py | Getting outlet rooms....
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] outlet_service.py | Getting outlet...
[03/12/2024 11:09:19] room_service.py | Getting outlet rooms....
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:19] room_service.py | Getting type data...
[03/12/2024 11:09:32] user_service.py | Getting all user...
[03/12/2024 11:09:32] user_service.py | Getting all user...
[03/12/2024 11:09:35] user_service.py | Getting all user...
[03/12/2024 11:09:40] user_service.py | Getting all user...
[03/12/2024 11:09:52] user_service.py | Getting all user...
[03/12/2024 11:09:52] user_service.py | Getting all user...
[03/12/2024 11:09:53] user_service.py | Getting all user...
[03/12/2024 11:09:53] user_service.py | Getting all user...
[03/12/2024 11:09:54] payment_service.py | Fetching all payments...
[03/12/2024 11:09:54] payment_service.py | No payments found.
[03/12/2024 11:09:54] payment_service.py | Fetching all payments...
[03/12/2024 11:09:54] payment_service.py | No payments found.
[03/12/2024 11:09:54] transaction_service.py | Getting transaction...
[03/12/2024 11:09:54] maintenance_service.py | Fetching all maintenance records...
